"Название";"Выручка: Молоко";"Прибыль: Молоко";"Реализация: Молоко";"Списание: Молоко";"SD: Молоко";"Продажи макс: Молоко";"День: Молоко";"Продажи мин: Молоко";" День: Молоко";"Списание макс: Молоко";"  День: Молоко";"Выручка: Хлеб";"Прибыль: Хлеб";"Реализация: Хлеб";"Списание: Хлеб";"SD: Хлеб";"Продажи макс: Хлеб";"День: Хлеб";"Продажи мин: Хлеб";" День: Хлеб";"Списание макс: Хлеб";"  День: Хлеб";"Выручка: Авокадо";"Прибыль: Авокадо";"Реализация: Авокадо";"Списание: Авокадо";"SD: Авокадо";"Продажи макс: Авокадо";"День: Авокадо";"Продажи мин: Авокадо";" День: Авокадо";"Списание макс: Авокадо";"  День: Авокадо";"Выручка: Помидоры";"Прибыль: Помидоры";"Реализация: Помидоры";"Списание: Помидоры";"SD: Помидоры";"Продажи макс: Помидоры";"День: Помидоры";"Продажи мин: Помидоры";" День: Помидоры";"Списание макс: Помидоры";"  День: Помидоры";"Выручка: Орехи";"Прибыль: Орехи";"Реализация: Орехи";"Списание: Орехи";"SD: Орехи";"Продажи макс: Орехи";"День: Орехи";"Продажи мин: Орехи";" День: Орехи";"Списание макс: Орехи";"  День: Орехи";"Выручка: всего";"Прибыль: всего";"Реализация: всего";"Списание: всего";"SD: всего"
"Магазин 1";17920;2780;224;103;10,167;50;2;12;10;36;10;16840;7250;421;39;12,53;60;4;27;5;18;10;32400;9750;216;7;0,843;23;6;20;10;3;7;32400;7350;216;23;1,43;24;3;20;6;6;6;32550;12460;217;21;1,636;25;3;20;6;6;6;132110;39590;1294;193;10,772
"Магазин 2";23840;4060;298;131;13,612;50;2;13;5;45;5;13840;4640;346;76;10,124;52;8;21;6;43;10;33000;8900;220;14;1,944;25;1;20;3;4;3;32100;9200;214;10;1,174;23;4;20;2;6;2;32850;13510;219;14;1,449;25;6;20;3;4;7;135630;40310;1297;245;9,124
"Магазин 3";25280;5980;316;111;11,108;46;2;12;6;46;6;14360;3070;359;137;13,601;62;7;21;2;37;2;34500;9850;230;11;1,633;25;2;21;1;5;5;32250;9400;215;9;1,434;25;7;20;2;3;8;31350;11380;209;25;1,37;24;5;20;1;6;9;137740;39680;1329;293;9,756
"Магазин 4";19680;4920;246;82;12,92;55;6;13;9;33;3;13080;4710;327;61;6,075;43;9;25;6;29;8;33600;9850;224;9;1,897;26;3;20;7;6;7;32100;8300;214;16;1,578;25;5;20;6;6;6;33900;13610;226;17;1,838;25;5;20;2;6;9;132360;41390;1237;185;7,513
"Магазин 5";17280;1440;216;120;6,381;31;10;11;6;40;6;16480;7520;412;24;11,802;62;4;24;3;12;1;34650;10800;231;5;1,969;26;8;20;6;3;2;31800;9400;212;8;1,687;25;6;20;2;4;8;32400;12390;216;21;1,776;25;10;20;1;6;1;132610;41550;1287;178;9,812
"Магазин 6";19360;6080;242;60;12,145;46;6;10;1;35;1;13600;2360;340;148;10,883;50;5;20;7;42;8;31350;9100;209;9;1,197;23;3;20;2;5;6;33450;10700;223;3;2,312;26;5;20;3;1;2;32550;13370;217;14;1,494;25;7;20;2;5;4;130310;41610;1231;234;8,612
"Магазин 7";25360;5840;317;114;14,682;52;6;10;4;38;1;15080;5080;377;82;12,437;56;4;23;3;43;3;33000;9350;220;11;1,491;25;7;21;1;3;5;31950;7650;213;20;1,567;25;7;20;1;5;6;32850;13770;219;12;1,912;25;7;20;4;5;6;138240;41690;1346;239;10,698
"Магазин 8";24160;9020;302;51;9,378;44;10;19;5;22;3;15520;4250;388;117;15,083;68;6;23;7;36;5;32100;8900;214;12;1,776;25;9;20;1;4;6;33600;9850;224;9;1,713;25;6;20;3;3;10;31350;12420;209;17;1,287;24;3;20;1;5;10;136730;44440;1337;206;10,398
"Магазин 9";19600;4280;245;92;11,227;45;9;12;7;32;10;16920;5790;423;89;13,183;62;5;21;6;30;8;33750;9150;225;14;1,78;26;1;20;4;4;2;33000;8000;220;20;1,764;25;3;20;1;6;6;31800;14060;212;6;1,687;25;10;20;4;5;7;135070;41280;1325;221;11,029
"Магазин 10";25680;8280;321;76;16,796;59;4;12;5;34;7;16320;5430;408;91;14,703;66;8;22;5;32;2;32550;8450;217;16;1,703;24;3;20;2;4;1;31350;9550;209;6;1,101;23;9;20;2;3;3;32550;13890;217;10;1,337;24;3;20;8;4;8;138450;45600;1372;199;12,476
"Итого";218160;52680;2727;940;118,416;59;4;10;1;46;6;152040;50100;3801;864;120,421;68;6;20;7;43;10;330900;94100;2206;108;16,233;26;3;20;10;6;7;324000;89400;2160;124;15,76;26;5;20;6;6;6;324150;130860;2161;157;15,786;25;3;20;6;6;6;1349250;417140;13055;2193;100,19
"Среднее";21816;5268;272,7;94;11,8416;0;0;0;0;0;0;15204;5010;380,1;86,4;12,0421;0;0;0;0;0;0;33090;9410;220,6;10,8;1,6233;0;0;0;0;0;0;32400;8940;216;12,4;1,576;0;0;0;0;0;0;32415;13086;216,1;15,7;1,5786;0;0;0;0;0;0;134925;41714;1305,5;219,3;10,019
